Alexis Saelemaekers,D/WB R* AM RL,20
Andrea Capone,AM C,17
Andrea Cella,GK,16
Andrea Conti,D/WB/M R,25
Andrea Malinverno,D C* DM,17
Andrea Sala,M C,15
Andreas Jungdal,GK,17
Andrei Coubis,D C,16
Ante Rebic,AM RLC* F C,25
Antonio Donnarumma,GK,28
Antonio Mionic,M C,18
Asmir Begovic,GK,32
Daniel Maldini,AM RLC,17
Danilo Magli,M C,17
Davide Calabria,D/WB RL* M R,22
Diego Laxalt,D/WB/AM L,26
Edoardo Villa,GK,16
Emanuele Pecorino,ST,17
Emanuele Torrasi,DM,20
Enrico Di Gesù,M C,17
Filippo Concas,D RC,16
Francesco Angelini,DM,16
Francesco Palmieri,AM L* ST,17
Francesco Toffanin,AM C,16
Franck Kessié,DM,22
Gabriele Galardi,D/WB R,17
Giacomo Bonaventura,AM LC,29
Giacomo Olzer,AM RC,18
Gianluigi Donnarumma,GK,20
Giovanni Robotti,M C,17
Giuseppe Cassano,GK,16
Hakan Çalhanoglu,AM RLC,25
Henoc N'Gbesso,AM RL* ST,16
Ismaël Bennacer,DM,21
Jordan Pio Amore,M C,16
Jouns Gabriele El Hilali,AM C,16
Kelvin Cudjoe,AM/F C,17
Kevin Bright,M C,16
Lenny Borges,D/WB R,18
Léo Duarte,D C,22
Leonardo Moleri,GK,17
Lorenzo Colombo,ST,17
Luan Capanni,AM/F C,19
Luca Stanga,D C,17
Lucas Biglia,DM,33
Lucas Paquetá,AM C,21
Marco Bosisio,D RC,17
Marco Brescianini,DM,19
Marco Frigerio,M C,17
Marco Nasti,ST,16
Mateo Musacchio,D C,28
Matteo Angeli,D C,16
Matteo Cattaneo,D RC,17
Matteo Gabbia,D C* DM,19
Matteo Soncin,GK,18
Matteo Turato,D C,16
Mattia Cretti,D C* DM,17
Mattia Paloschi,GK,17
Michele Lo Curto,D/WB L,17
Mintasinot Luscietti,AM LC,16
Niccolò Balesini,D C,16
Nikos Michelis,D C* DM,18
Nosa Obaretin,D LC,16
Paolo Perez,M C,16
Pasquale Costanzo,M C,17
Pietro Grassi,D C,17
Rade Krunic,AM RC,25
Rafael Leão,AM/F C,20
Riad Tahar,D C,17
Riccardo Oddi,D LC,17
Riccardo Tomella,M C,16
Riccardo Tonin,ST,18
Sabino Signorile,AM RC,17
Samu Castillejo,AM RLC,24
Sebastiano Desplanches,GK,16
Siaka Haïdara,AM RC,18
Simon Kjær,D C,30
Simone Bassoli,AM C,17
Simone Giosuè,D/WB/M R,17
Simone Potop,D C,19
Simone Tirapelle,D R,16
Theo Hernández,D/WB/M L,21
Thomas Galletti,GK,16
Tommaso Merletti,D C,17
Zlatan Ibrahimovic,ST,37
Agapios Vrikkis,AM RL,18
Alberto Senese,D LC,19
Alessandro Zanoli,D RC,18
Alessio Esposito,DM,18
Alex Meret,GK,22
Allan,DM,28
Amin Younes,AM RL,25
Antonio Cioffi,AM L,16
Antonio D'Amato,AM C,17
Antonio Pio Daniele,GK,16
Antonio Vergara,AM C,16
Antonio Vitiello,D RC,16
Arkadiusz Milik,ST,25
Armando Tripaldi,M LC,16
Benedetto Barba,D C,16
Brando Sami,DM,18
Bruno Umile,AM RL* ST,16
Carlo Cavallo,AM R,17
Ciro Palmieri,AM L* ST,19
Claudio Manzi,D C,19
David Ospina,GK,30
Davide Acampa,AM R* ST,16
Davide Costanzo,D C,16
Diego Demme,DM,27
Dries Mertens,AM RLC* F C,32
Eljif Elmas,AM C,19
Elseid Hysaj,D/WB RL,25
Enrico Pio De Martino,DM,16
Fabián,DM* AM RLC,23
Faouzi Ghoulam,D/WB L,28
Fernando Llorente,ST,34
Francesco Baietti,GK,16
Francesco Marrazzo,M C,17
Francesco Rossi,M RC,16
Francesco Somma,D R,16
Gennaro Iaccarino,M C,16
Gioacchino Maione,GK,17
Gioele Cirillo,D L,15
Giorgos Vrakas,AM C,18
Giovanni Calvano,D/WB/M L,18
Giovanni Ceparano,DM,17
Giovanni Di Lorenzo,D RLC* M R,25
Giuseppe Ammaturo,GK,16
Giuseppe D'Agostino,AM RC* F C,16
Hirving Lozano,AM RL* ST,23
Hubert Idasiak,GK,17
José Callejón,AM RL,32
Kalidou Koulibaly,D C,28
Karim Zedadka,D/WB L* M LC,19
Kévin Malcuit,D/WB/AM R,27
Kleis Bozhanaj,AM/F C,18
Kostas Manolas,D C,28
Leandrinho,AM L* ST,20
Lorenzo Carannante,D C,16
Lorenzo Insigne,AM LC* F C,28
Lorenzo Sgarbi,ST,18
Luca Maciariello,D L,15
Manuel Matrone,D C,16
Marc Tsoungui,D C,16
Mario Chianese,ST,18
Mário Rui,D/WB/M L,28
Matteo Politano,AM RL* ST,25
Mauro Sepe,D C,16
Nello D'Onofrio,D C,17
Niccolò Bartiromo,D RC,18
Nikola Maksimovic,D RC,27
Orestis Karnezis,GK,33
Paolo De Simone,ST,16
Piotr Zielinski,AM LC,25
Rafail Mamas,DM,18
Raffaele D'Angelo,AM C,15
Raffaele Virgilio,D C* DM,17
Roberto Natale,DM,16
Samuele Vianni,ST,17
Sebastiano Luperto,D LC,22
Simone Zanon,M RLC,17
Stanislav Lobotka,AM C,24
Valerio Labriola,AM C,18
Vincenzo Mancino,GK,17
Vincenzo Potenza,D R,17
Abdoul Bane,D R,18
Agyei Mama,ST,16
Ahmed Ankrah,M C,17
Alberto Grassi,DM,24
Alessio Ferrari,M C,16
Alex Bisagni,D R,18
André Silva,M LC,16
Andrea Adorante,AM/F C,19
Andrea Di Maggio,D C,18
Andrea Paolo Schifano,ST,17
Andreas Cornelius,ST,26
Antonino Barillà,DM,31
Botond Balogh,D C,17
Bruno Alves,D C,37
Carl Davordzie,ST,19
Cristian Casarini,D C,16
Dani Jodar,D L,17
Davide Bonacini,DM,16
Davide Cipolletti,D R,18
Dejan Kulusevski,AM RLC,19
Drissa Gui Camara,DM,17
Edoardo Corvi,GK,18
Emanuele Di Bella,D R,16
Fabien Petronelli,AM RC* F C,17
Fabio Frattini,GK,16
Fabour Utieyin,D L,16
Federico Agazzi,GK,17
Federico Agostinelli,AM/F C,16
Filippo Rinaldi,GK,16
Franck Hien Sie,D L,16
Gabriel Rocchi,D/WB R,18
Gabriele Artistico,ST,16
Gabriele Lasagni,D R,16
Gaspare Miceli,DM,17
Gastón Brugman,DM,26
Gervinho,AM RL* ST,32
Gianluca Caprari,AM RLC* F C,25
Gianluca Ruggeri,D L,16
Gianni Munari,DM,36
Giovanni Vaglica,D C,16
Giuseppe Pezzella,D/WB/M L,21
Hernâni,DM,25
Ionut Radu,GK,22
Jakub Stefancin,ST,17
Jasmin Kurtic,AM C,30
Juraj Kucka,DM,32
Kastriot Dermaku,D C,27
Klajdi Lusha,D C,16
Lamin Colley,AM L,19
Luca Perdicchia,ST,16
Luca Siligardi,AM RL,31
Luigi Sepe,GK,28
Marco D'Aloia,DM,18
Márk Kosznovszky,DM,17
Martin Turk,GK,16
Matteo Cucci,D/WB L,18
Matteo Darmian,D/WB RL* M R,29
Matteo De Rinaldis,M C,16
Matteo Lucarelli,D LC,17
Matteo Scozzarella,DM,31
Matteo Sementa,M C,16
Mattia Nucci,M RC,18
Mattia Sprocati,AM RLC,26
Michele Monteverdi,GK,16
Mohammed El Ghazzouli,AM RL,16
Moussa Koné,DM,18
Nicolò Di Monaco,M C,16
Paolo Napoletano,AM L,17
Patricio Alexis Goglino,AM RC* ST,18
Pio Leonardo Trezza,GK,17
Pio Leonardo Trezza,AM L,17
Reda Aissaoui,D C,15
Redi Kasa,AM/F C,18
Reinaldo Ionut Radu,D R,17
Riccardo Gagliolo,D LC,29
Roberto Inglese,ST,27
Simone Colombi,GK,28
Simone Iacoponi,D RC,32
Stefano Palmucci,DM,18
Vasco Regini,D LC,28
Vincent Laurini,D/WB R,30
Vincenzo Farucci,D C* M C,16
Yann Karamoh,AM RL* ST,20
Abdouramane Diaby,D C,15
Aleksandar Kolarov,D LC,33
Alessandro Logrieco,M C,16
Alessio Buttaro,D C,16
Alessio Riccardi,AM C,18
Alessio Santese,D C* DM,18
Amadou Diawara,DM,21
Andrea Astrologo,DM,17
Andrea Chiossi,GK,17
Antonio Mirante,GK,35
Antonio Satriano,ST,15
Bruno Peres,D/WB RL* M R,29
Bryan Cristante,DM* AM C,24
Carles Pérez,AM RL* ST,21
Cengiz Ünder,AM RL,21
Chris Smalling,D C,29
Claudio Cassano,AM C,16
Daniel Barel Tueto Fotso,AM L,16
Daniel Fuzato,GK,21
Daniele Sarno,AM RL,16
Daniele Trasciani,D C,19
Davide Ludovici,D R,16
Davide Santon,D/WB RL,28
Davide Zappacosta,D/WB/M R,27
Devid Bouah,D/WB/M R,17
Diego Perotti,AM RLC,30
Ebrima Darboe,DM,18
Edin Dzeko,ST,33
Edoardo Bove,DM,17
Edoardo Travaglini,AM R,17
Emanuele Zamarion,GK,18
Federico Fazio,D C,32
Felipe Estrella,ST,18
Filippo Berti,GK,16
Filippo Tripi,DM,17
Flavio Cantarelli,DM,16
Francesco Dicorato,D C,16
Gabriele Carlucci,AM RL,16
Gennaro Nigro,DM,19
Gianluca Mancini,D C* DM,23
Gonzalo Villar,AM C,21
Henrikh Mkhitaryan,AM RLC,30
Ibañez,D C* DM,20
Jacopo Nobile,M C,16
Javier Pastore,AM LC,30
Joel Persson,ST,16
Jordan Veretout,DM* AM C,26
Juan Jesus,D LC,28
Justin Kluivert,AM RL,20
Keres Masangu,DM,19
Lamine Junior Tall,ST,17
Leonardo Spinazzola,D/WB/M RL,26
Lorenzo Pellegrini,AM C,23
Lorenzo Poverini,GK,16
Lorenzo Scandurra,AM R,16
Luca Aglietti,D C,17
Luca Chierico,M C,17
Ludovico D'Orazio,AM RL,19
Maissa Codou Ndiaye,D C,16
Marco Gabriel Anticoli,ST,16
Marzio Di Bartolo,M C,16
Matteo Bruno,DM,16
Matteo Cancellieri,AM R* ST,17
Matteo Cardinali,GK,18
Matteo Tomassini,D/WB R,17
Mattia Ciucci,D C,16
Mattia Marsili,DM,16
Mert Çetin,D C,22
Michele Antenori,AM RL* ST,17
Mory Bamba,AM RL,17
Nicola Zalewski,AM RLC,17
Nicolò Evangelisti,D C,16
Nicolò Zaniolo,AM RLC,19
Nikola Kalinic,ST,31
Oliver Jürgens,ST,16
Ottavio Garau,AM L* ST,16
Pau López,GK,24
Pier Luigi Simonetti,AM C,18
Pietro Boer,GK,17
Raul Morichelli,D C,16
Riccardo Calafiori,D/WB L,17
Riccardo Ciervo,AM L* ST,17
Ruben Providence,AM LC,18
Samuele Suffer,D/WB L,17
Simone Modugno,DM,16
Stefano Parodi,D/WB R,18
Tommaso Milanese,AM/F C,16
Vicente Besuijen,AM R* ST,18
Vincenzo Muteba,D/WB/M R,17
Wiktor Plesnierowicz,D C,18
William Bianda,D C,19
Yuri Rocchetti,D C,16
Zakaria Sdaigui,M C,18
Adam Obert,D C,16
Alberto Rossi,GK,15
Albin Ekdal,DM,29
Alessandro Bertozzi,ST,16
Alessandro Casanova,DM,17
Alessandro Donato,ST,16
Alessio Chiodi,M C,16
Alex Ferrari,D RC,25
Alex Pastor,D C* DM,19
Alfonso Sepe,DM,16
Andrea Bertolacci,AM C,28
Andrea Seculin,GK,28
Andreas Chrysostomou,DM,18
Antonino La Gumina,ST,23
Antonis Siatounis,D C* DM,16
Antony Angileri,D C* DM,18
Aris Aksel Sörensen,D C,18
Armelo Doda,D C,16
Bartosz Bereszynski,D/WB/M R,26
Bruno Amado,AM RL* ST,17
Cristian Canovi,M C,16
Daniele Montevago,ST,16
Davide Alesso,M C,16
Davide Canovi,DM,18
Davide Favara,D C,15
Davide Garibbo,D C,15
Denis Miceli,D L,16
Dodô,D/WB L,27
Édgar Barreto,DM,34
Emanuel Ercolano,D R,16
Emil Audero,GK,22
Erik Gerbi,ST,19
Fabio Depaoli,D/WB/M R,22
Fabio Quagliarella,ST,36
Federico Bonazzoli,ST,22
Federico Gaggero,AM L* ST,16
Federico Scaffidi,ST,17
Felice D'Amico,AM LC* F C,18
Filippo Pittaluga,D R,18
Flavio Paoletti,M C,16
Francesco Migliardi,D L,16
Francesco Scotti,AM C,19
Gabriele Marrale,ST,16
Gabriele Noceti,ST,16
Gastón Ramírez,AM RLC,28
Gerard Yepes,DM,16
Giacomo Serafin,ST,16
Gianluca Bova,GK,16
Gonzalo Maroni,AM C,20
Ibourahima Baldé,AM RC* F C,20
Ivan Mario Saio,GK,17
Ivo Thomas Pohmajevic,AM L,15
Jakub Jankto,AM LC,23
Jamie Yayi Mpie,AM RL* ST,18
Jhoan Manuel Ozuna Mejia,ST,16
Julian Chabot,D C,21
Kaíque Rocha,D C,18
Karol Linetty,DM,24
Kevin Antonino Vigliani,D C,15
Kristoffer Askildsen,DM,18
Leonardo Pedicillo,ST,16
Lorenzo Avogadri,GK,17
Lorenzo Boschini,GK,17
Lorenzo Campaner,D C,16
Lorenzo Chiarlone,D C,16
Lorenzo Di Stefano,ST,16
Lorenzo Lamonica,AM R,18
Lorenzo Sabattini,DM,17
Lorenzo Tonelli,D C,29
Louis Dolcini,M C,16
Luigi Aquino,D C,17
Manolo Gabbiadini,AM RC* F C,27
Marco Somma,AM R* ST,17
Matteo Raspa,GK,17
Matteo Stoppa,AM RL* ST,18
Maya Yoshida,D C,30
Mehdi Léris,AM RLC* F C,21
Michael Brentan,DM,17
Michael Volpe,M C,17
Morten Thorsby,M C,23
Nicola Murru,D/WB/M L,24
Nicolas Boiga,ST,16
Nicolò Francofonte,M RC,18
Nicolò Vaccarezza,GK,16
Nik Prelec,AM R* ST,18
Omar Colley,D C,26
Petar Zovko,GK,17
Piergiorgio Sarago,ST,16
Riccardo Bellucci,ST,17
Riccardo Colleoni,GK,16
Roberts Veips,D C,19
Ronaldo Vieira,DM,20
Samuele Morando,ST,17
Simone Giordano,D L,17
Simone Gualandri,D C,17
Simone Napoli,D C,16
Simone Trimboli,DM,17
Stefano Vaghi,D RC,18
Tommaso Augello,D/WB/M L,24
Tommaso Sanguinetti,D C,16
Wladimiro Falcone,GK,24
Alessandro Ahmetaj,M C,19
Alessandro Barbetta,D C,16
Alessandro Biondelli,ST,16
Alessandro Cavallini,D C,16
Alessandro Iodice,D C,16
Alessandro Mercati,AM C,17
Alessandro Pilati,D C,19
Alessandro Russo,GK,18
Alessandro Tripaldelli,D/WB/M L,20
Alessio Arcopinto,AM/F C,16
Alessio Landini,ST,16
Amadou Traoré,AM C,16
Andrea Consigli,GK,32
Andrea Ghion,DM,19
Andrea Mattioli,ST,17
Andrei Marginean,DM* AM C,17
Antonio Borgia,AM C,16
Asan Mata,M C,15
Brian Oddei,AM R* ST,16
Cherinet Sartori,WB/AM R,17
Cristian Aucelli,M C,17
Cristian Shiba,D/WB R* M RC,18
Daniel Fosu,M C,17
Daniele Pecchia,D L,16
Davide Manarelli,D L,17
Denis Caniparoli,ST,17
Dennis Bruno,M C,15
Diego Simonetta,DM,16
Domenico Berardi,AM RLC* F C,24
Edoardo Bartoli,AM LC,19
Edoardo Operato,D LC,17
Edoardo Pieragnolo,D C,16
Emanuele Galli,DM,17
Emanuele Grumo,D LC,16
Emiliano Gómez,AM L* ST,17
Enea Cehu,D C,16
Ernest Okoduwa,M C,16
Federico Artioli,DM,18
Federico Casolari,M C,16
Federico Peluso,D LC,35
Filip Djuricic,AM RLC,27
Filip Nagy,D C,18
Filippo Cermaglia,GK,17
Filippo Romagna,D C,22
Francesco Caputo,ST,31
Francesco Magnanelli,DM,34
Giacomo Manzari,AM RC,18
Giacomo Raspadori,AM L* ST,19
Gian Marco Ferrari,D C,27
Giangiacomo Magnani,D C,23
Gianluca Pegolo,GK,38
Gioele Zacchi,GK,15
Giorgos Kyriakopoulos,D/WB/M L,23
Giovanni Midolo,DM,18
Giuseppe Aurelio,ST,19
Giuseppe Ciafardini,D RL,17
Grégoire Defrel,AM RL* ST,28
Hamed Junior Traoré,AM C,19
Jacopo Pellegrini,AM RL* ST,18
Jeremie Boga,AM RLC* F C,22
Jeremy Toljan,D/WB RL,24
Kerim Licka,M C,18
Leonardo Fontanesi,D RC,23
Lorenzo D'Alessio,D/WB L,17
Lorenzo Mazzi,GK,17
Luca Lazzaretti,ST,16
Luca Rubino,GK,18
Luká Haraslín,AM RL,23
Manuel Cannavaro,M C,17
Manuel Locatelli,DM,21
Manuel Vitiello,GK,18
Marco Lanzi,GK,16
Marlon,D C,23
Martino Ripamonti,ST,17
Matteo Barani,ST,17
Matteo Brizzolara,D R,18
Matteo Pinelli,D/WB/M L,18
Matteo Saccani,D/WB R,18
Mattia Poligani,M C,17
Mehdi Bourabia,AM C,27
Mert Müldür,D RC,20
Michael Chiemerie,AM LC,16
Nicholas Martini,AM RC* F C,18
Nico Manara,AM RL* ST,18
Nicolas Laghi,AM RLC,17
Nicolo' Bellucci,D C,17
Paolo Capogna,AM R* ST,16
Pedro Obiang,DM,27
Pietro Crotti,D RC,17
Raul Steau,AM C,18
Riccardo Barbieri,ST,16
Riccardo Comisso,ST,18
Riccardo Lugli,GK,17
Riccardo Notari,M C,17
Roberto Battaglia,AM RL* ST,17
Rogério,D/WB/M L,21
Salvatore Palma,ST,16
Samuele Fiore Uni,D LC,17
Samuele Vitale,GK,16
Stefano Piccinini,D C,16
Stefano Saielli,ST,16
Stefano Turati,GK,17
Vincenzo Ferrara,ST,16
Vittorio Mehmetaj,DM,18
Vlad Chiriches,D C,29
Zoran Mitrov,AM RLC* F C,17
Abdoul Aziz Sare,DM,17
Alberto Cerri,ST,23
Alen Causevic,M C,16
Alessandro Carlini,M C,16
Alessandro Mingozzi,GK,16
Alessandro Murgia,DM,22
Alessandro Tumminelli,D C,15
Altin Kryeziu,M C,17
Andrea Petagna,ST,24
Andrea Pilotto,ST,16
Anton Logi Lúðvíksson,D C* DM,16
Antonio Fiori,AM L,16
Arkadiusz Reca,D/WB/M L,24
Bartosz Salamon,D C,28
Bryan Dabo,D/WB R* DM* M RC,27
Cesare Galeotti,GK,16
Christian Basile,D/M R,16
Ciro Capasso,ST,16
Damian Maksymowicz,GK,17
Daniel Guerini,AM C,17
Davide Fregnani,DM,17
Demba Thiam,GK,21
Elion Minaj,ST,17
Emanuele Tosi,AM/F C,16
Ervin Zukanovic,D C,32
Etrit Berisha,GK,30
Federico Di Francesco,AM RLC* F C,25
Federico Zanchetta,DM,17
Felipe,D LC,34
Filippo Faggi,D C,16
Francesco Vicari,D C,24
Franck Freedy Teyou Tamo,M C,17
Gabriel Strefezza,WB/AM RL,22
Gabriele Selleri,ST,16
Georgi Tunjov,AM C,18
Gracjan Szyszka,D C,16
Ionut Batanasi,AM LC,16
Jacopo Sala,D/WB/M R,27
Jakub Iskra,D RC,16
Jaume Cuéllar,AM/F C,17
Jionathan Campagna,AM RLC* F C,17
Karlo Letica,GK,22
Kevin Bonifazi,D C,23
Lorenzo Babbi,ST,19
Lorenzo Valesani,D C,17
Luca Magnanini,M C,15
Lucas Castro,AM RLC,30
Marco D'Alessandro,WB/AM RL,28
Marco Forapani,M C,16
Marco Meneghetti,GK,18
Márk Csinger,D C,16
Matias Romagnoli,GK,16
Matteo Borsoi,M C,16
Mattia Roda,DM,15
Mattia Valoti,AM C,25
Maurice Gomis,GK,21
Michael Siviero,AM RL,18
Mikael Egill Ellertsson,M C,17
Mirko Valdifiori,DM,33
Mohamed Fares,D/WB/AM L,23
Nenad Tomovic,D RC,31
Nicola Salvemini,ST,16
Oscar Uddenäs,M RL,16
Paolo Cannistrà,D C,18
Patryk Peda,D C,17
Raffaele Spina,D C,17
Ricardo Farcas,D C* DM,19
Riccardo Alessio,M C,18
Riccardo Mari,D/M R,16
Riccardo Mastrilli,D/WB/M L,22
Sergio Floccari,ST,37
Simone Missiroli,DM,33
Thiago Cionek,D RC,33
Thomas Coulange,D C,18
Thomas Maneo,D C,16
Alejandro Marcos,D RC,19
Alessandro Mirabelli,D RC,17
Alessio Buono,GK,17
Álex Berenguer,WB L* AM LC,23
Andrea Basso,GK,16
Andrea Belotti,ST,25
Andrei Antonio Anton,D C,16
Antonio Rosati,GK,36
Armando Izzo,D C,27
Augustinas Klimavicius,AM R,18
Bogdan Stauciuc,ST,16
Bremer,D C,22
Brijan Ibrahimi,ST,17
Carlo Pirola,GK,17
Christ Kouadio,D R,18
Christian Celesia,D LC,17
Christian Novelli,D C,17
Cristian Ansaldi,D/WB/M RL,32
Damiano Cancellieri,D L,18
Daniele Baselli,M C,27
Daniele Favale,M C,18
Demis Maugeri,M C,15
Deniss Melniks,DM,16
Derrick Gyimah,ST,16
Diego Barbieri,ST,16
Diego La Rotonda,M C,17
Diego Morra Bean,D C,17
Edoardo Bedetti,D/WB R,16
Edoardo Fiorio,GK,17
Edoardo Malvezzi,M LC,16
Edoardo Priore,AM RL* ST,17
Emanuele Capistrano,M C,16
Emin Ghazoini,D R,18
Fabio Gonella,AM RLC,19
Federico Calò,D C,16
Federico Rotella,DM* M LC,17
Federico Todisco,D C,16
Francesco Bongiovanni,AM LC* F C,17
Freddi Greco,D/WB L* AM LC,18
Gabriel Anyimah,AM/F C,15
Gabriele Aita,ST,16
Gabriele Savino,ST,18
Giacomo Siniega,D C,18
Gianluca Parpinel,D C,18
Gideon Obu,AM C,17
Giorgio Savini,M C,16
Jacopo Pezzoli,GK,17
Javier Bellonch,M C,16
José Maria Licciardino,ST,16
Koffi Djidji,D C,26
Leonardo Vespa,AM L,15
Lorenzo De Silvestri,D/WB/M R,31
Lorenzo Galfano,AM R,16
Lorenzo Peirano,M C,17
Lorenzo Valentini,D C,16
Luca Pesce,ST,17
Luca Robert Lewis,GK,18
Luca Trombini,GK,18
Luka Markovic,ST,19
Lyanco,D C,22
Marco Garetto,M R,17
Marco Juricic,D C,16
Marius Cotruta,D/M L,17
Massimo Tesio,DM,16
Mateus Greco,ST,16
Matteo Eordea,AM R,16
Matteo Fiorenza,GK,16
Matteo Formia,D C,17
Mattia De Rigo,AM/F C,18
Mattia La Marca,M C,16
Mattia Ordisci,M C,15
Mattia Sandri,M R,18
Michel Ndary Adopo,M C,18
Michele Foschi,DM,17
Michele Pane,AM RLC,16
Mihael Onisa,M C,19
Nicholas Cocola,M C,16
Nicolas Nkoulou,D C,29
Nicolò Redaelli,AM R,16
Norvin Mukiele,ST,18
Ola Aina,D/WB/M RL,22
Patrick Enrici,D L,18
Riccardo D'Antoni,ST,16
Riccardo Picariello,D L,17
Riccardo Ricossa,M L,18
Riccardo Sganzerla,D C* DM,16
Salvatore Sirigu,GK,32
Samir Ujkani,GK,30
Samuele Lovaglio,AM RL* ST,17
Sasa Lukic,DM* AM C,22
Simone Edera,AM RLC* F C,22
Simone Milazzo,DM,16
Simone Verdi,AM RLC,26
Simone Zaza,ST,28
Soualiho Meité,DM* AM C,25
Stefano Crivellaro,D R,17
Szymon Matysiak,GK,17
Thomas Fimognari,ST,17
Thomas Gerbino,M RLC,17
Tomas Mira,AM C,16
Tomás Rincón,DM,31
Tommaso Di Marco,M C,16
Tommaso Fontana,GK,18
Tommaso Marafioti,D C,16
Vilius Piliukaitis,AM C,18
Vincenzo Millico,AM LC* F C,18
Vittorio Imperato,D C,16
Wilfried Singo,D C,18
Youssouf Sylla,ST,16
Adams Kamagate,ST,16
Alessandro Chiavon,GK,16
Alessandro Rigo,DM,17
Alessandro Tassotti,D C,17
Alessandro Zuliani,AM C,16
Aljaz Dzankic,D C,17
Aron Katuma,AM R,19
Bram Nuytinck,D C,29
Davide Rufino,ST,16
Edoardo Piana,GK,15
Enrico Biancon,D C,17
Enrico Oviszach,AM R,18
Eric Lirussi,AM RL* ST,18
Filip Vasko,D C,19
Filippo Pozzani,AM L* ST,15
Francesco Mazzolo,D C,17
Francesco Renzi,ST,18
Gabriel Pecos,AM/F C,18
Gabriel Rossitto,M RC,16
Giacomo Fedel,DM* AM C,16
Gianluca Cum,AM L* ST,17
Hidde ter Avest,D RC,22
Ilija Nestorovski,ST,29
Jacopo Fedrizzi,ST,16
Jan Kubala,AM RLC,19
Jens Stryger Larsen,D RLC,28
Juan Musso,GK,25
Ken Sema,D/WB/AM L,25
Kevin Lasagna,ST,26
Leonardo Pasian,D C,16
Lorenzo Codutti,D C,16
Luca Aviani,D/WB L,18
Luca Moretti,GK,18
Luis Ndreu,M LC,18
Lukasz Teodorczyk,ST,28
Manuel Gasparini,GK,17
Marco Ballarini,DM,18
Martin Palumbo,AM/F C,17
Marvin Zeegelaar,D/WB L,28
Mato Jajalo,DM,31
Matteo Amoroso Dos Santos,AM/F C,16
Matteo Brighi,D C,16
Matteo Carnelos,GK,16
Mattia Codromaz,D RC,16
Mattia Compagnon,M RLC,17
Mattia Damiani,M C,16
Michael Caissutti,D C,16
Nicola Pucci,M C,16
Nícolas,GK,31
Nicolò Del Fabro,M C,17
Paolo Snidarcig,AM C,17
Raed Jaziri,DM,16
Riccardo Castagnaviz,M C,16
Riccardo Pinzi,DM,15
Richard Basha,ST,17
Ricky Maset,D C,16
Rodrigo Becão,D C,23
Rodrigo De Paul,AM RLC* F C,25
Rolando Mandragora,DM,22
Salah Aldin Basha,ST,16
Samir,D LC,24
Samuele Garbero,ST,15
Samuele Perisan,GK,21
Sebastian Prödl,D C,32
Sèbastien De Maio,D C,32
Sehyun Beak,M RC,17
Séko Fofana,DM,24
Simone Ianesi,AM R* ST,17
Stefano Okaka,ST,29
Thomas Battistella,DM,17
Walace,DM,24
William Troost-Ekong,D C,25
Adama Sané,ST,19
Alan Empereur,D LC,25
Alessandro Berardi,GK,28
Amir Rrahmani,D RC,25
Andrea Danzi,DM,20
Andrea Gresele,D RC,17
Andrea Marini,ST,16
Andrea Multari,M C,16
Andrea Rudella,ST,17
Ankrah Philip Yeboah,ST,16
Bernardo Calabrese,D C,17
Bogdan Jocic,AM C,18
Boris Radunovic,GK,23
Christian Pierobon,M C,17
Claud Adjapong,D/WB/M R,21
Darko Lazovic,D/WB RL* M RL,28
Darrel Agbugui,D/WB L,18
Davide Faraoni,D/WB/M R,27
Diego Armando Casalini,ST,16
Diego Bernardinello,AM L,18
Diego Casalini,ST,16
Diego Coppola,D C,16
Diego Fornari,AM R,15
Diego Gardini,D C,16
Dorian Ciezkowski,GK,18
Eddie Salcedo,AM L* ST,17
Elia Dal Cortivo,D C,18
Emanuele Crema,M C,16
Emmanuel Badu,DM,28
Eugenio Cristoforo Bracelli,M C,17
Fabio Borini,AM RL* ST,28
Fabio Corradini,D/WB L,19
Federico Dimarco,D/WB/M L,21
Filippo Terracciano,M C,16
Florian Hoxha,D C,16
Giampaolo Pazzini,ST,34
Gianmarco Atzei,DM,16
Iyenoma Destiny Udogie,D LC,16
João Cesco,D C,18
Koray Günter,D C,24
Kostas Giannatsoulias,GK,16
Linas Zingertas,AM RL,17
Lorenzo Bertini,ST,17
Lorenzo Giacometti,DM,16
Luca Checchin,DM,22
Luca Fontana,GK,18
Luca Patuzzo,GK,16
Lucas Martello,AM LC,19
Marash Kumbulla,D C,19
Marco Silvestri,GK,28
Mariusz Stepinski,ST,24
Matei Ilie,M C,16
Matias Martinez,M C,19
Matteo Lovato,D C,19
Matteo Pessina,DM* AM C,22
Mattia Florio,ST,15
Mattia Turra,DM,16
Mattia Zaccagni,AM C,24
Miguel Veloso,DM,33
Nunzio Brandi,M C,18
Pawel Dawidowicz,D C,24
Pierpaolo Rubino,AM L,16
Precious Amayah,AM R* ST,18
Riccardo Campobello,M C,16
Salvatore Bocchetti,D C,32
Samuel Di Carmine,ST,30
Sergio Schiavoni,M C,16
Silvinho Esajas,D C,16
Silvio Antonio Squarzoni,DM,17
Sofyan Amrabat,DM,22
Tommaso Ferrarese,M C,16
Valentin Eysseric,AM RLC,27
Valerio Verre,AM C,25
Victor Aznar Ussen,GK,16
